created_at,text
2014-11-21 15:50:18 +0000,Dangerous waters on immigration http://t.co/toFziplghJ
2014-11-21 15:01:36 +0000,Open Forum: What do you think of the President's Immigration Proposal? Leave me a comment: http://t.co/1VN3C3aiYT
2014-11-21 03:15:42 +0000,President Obama heads into dangerous waters on immigration http://t.co/gOx7QCPkcN
2014-11-21 01:17:10 +0000,"Illegal immigrants had watch parties for Obama’s speech.  Considering he thinks he’s Caesar, wouldn’t toga parties be more appropriate?"
2014-11-20 20:51:01 +0000,John Kass at Chicago Trib says Obama isn’t acting like an emperor but like a Chicago Boss Mayor. So an emperor with sausage breath.
2014-11-20 18:00:05 +0000,"“Advance to the Rear” isn’t just the title of an old Glenn Ford comedy, it’s now the motto of the House Democrats. http://t.co/K9L3T0thiM"
2014-11-20 17:01:44 +0000,Shocking attack in Israel http://t.co/2Bl9skeDbV
2014-11-20 16:18:02 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/t3Muh2E2jw
2014-11-20 15:50:17 +0000,What A Good Dog: http://t.co/QD9V6f28qu
2014-11-20 15:01:15 +0000,Mary Landrieu's Campaign Is Snake-Bit http://t.co/TYS3K6FlA9
2014-11-19 22:00:24 +0000,What A Good Dog: http://t.co/g5vPLJtHmK
2014-11-19 21:15:09 +0000,America is still the land of the brave.  But the free?  Not so much. http://t.co/lJmDdYkGdm
2014-11-19 20:51:11 +0000,Mary Landrieu's Campaign Is Snake-Bit http://t.co/fiJnSomeJ6
2014-11-19 17:01:41 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/Kt8DJ4pxsa
2014-11-19 16:18:20 +0000,"Schools in Eau Claire, Wisconsin Get It All Wrong http://t.co/JUiUpAXsOF"
2014-11-19 15:50:05 +0000,"If you’re driving to grandmother’s house for Thanksgiving, then give thanks for fracking…http://t.co/gArPXVMXo8"
2014-11-19 15:01:02 +0000,Shocking attack in Israel http://t.co/OKvEIkE6Md
2014-11-18 22:00:52 +0000,"“Advance to the Rear” isn’t just the title of an old Glenn Ford comedy, it’s now the motto of the House Democrats. http://t.co/obNBQugY63"
2014-11-18 21:15:01 +0000,Fight instead for Maximum Wage http://t.co/VoMDjocdLE
2014-11-18 20:51:13 +0000,"If you’re driving to grandmother’s house for Thanksgiving, then give thanks for fracking…http://t.co/Mt7DEyKHpu"
2014-11-18 19:04:11 +0000,"Schools in Eau Claire, Wisconsin Get It All Wrong http://t.co/aHRjRMaaXX"
2014-11-18 18:15:37 +0000,Amnesty by executive action? The President is reportedly going to announce a move this week. Vote in our poll: http://t.co/4gYXRw0fcM
2014-11-18 18:00:56 +0000,"""In all thy ways acknowledge Him, and He shall direct thy paths."" - Proverbs 3:6"
2014-11-18 17:01:25 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/8KSjD5m8jY
2014-11-18 16:18:27 +0000,"House Dems just reelected Nancy Pelosi as their leader for another two years.  Remind me again, what's the definition of insanity?..."
2014-11-18 15:50:06 +0000,Hotter Under the Collar than Smokey Bear http://t.co/skQ8qNy9S9
2014-11-18 15:00:22 +0000,"Our Liberal Overlords: ""It's for the children!"" http://t.co/wLXslMVJLQ"
2014-11-18 13:33:49 +0000,Want to become an all-American success story?  Move to Norway!... http://t.co/5TaEya28CW
2014-11-17 21:15:12 +0000,"“Dumb &amp; Dumber To” made $38 mil, now the #1 movie in America.  Don’t tell Jonathan Gruber.  He’ll take it as a sign to lie to us some more."
2014-11-17 19:04:02 +0000,In the London Eye overlooking Parliament Building. #Huckabeejourney
2014-11-17 17:01:27 +0000,100 Obamacare FB likes account for 60% of comments. Obama will now make policy for his most loyal: the nonexistent. http://t.co/HYGv6bd8QK
2014-11-17 16:18:09 +0000,Did you watch my show this weekend? Please leave me a comment here. I read them: http://t.co/J7vhEfZ5rQ
2014-11-17 15:50:20 +0000,Amnesty by executive action? The President is reportedly going to announce a move this week. Vote in our poll: http://t.co/oCARxiJ5Fq
2014-11-17 15:00:40 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/7lO41XaF6Y
2014-11-16 20:51:03 +0000,Amnesty by executive action? The President is reportedly going to announce a move this week. Vote in our poll: http://t.co/KgEoWIakE0
2014-11-15 18:00:26 +0000,European Space Agency mission: Reach out to comets.  NASA mission under Obama...http://t.co/xfZkSzQAXZ
2014-11-15 17:01:04 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/ckQOv1yxFT
2014-11-15 16:18:07 +0000,Video:  Some thoughts on Pope John Paull II and the fall of communism http://t.co/LA9t9keSNU #HuckabeeJourney
2014-11-15 15:50:20 +0000,"Our Liberal Overlords: ""It's for the children!"" http://t.co/XU8TqTAyxa"
2014-11-15 15:00:43 +0000,"Something the UN &amp; I agree on: we both dislike uncontrollable killer robots. Finally, some common ground! http://t.co/3Yoh08K3C3"
2014-11-15 12:37:58 +0000,A video message from Auschwitz Birkenau http://t.co/36QUsccaca #HuckabeeJourney #NeverForget
2014-11-14 22:00:25 +0000,European Space Agency mission: Reach out to comets.  NASA mission under Obama...http://t.co/PIky1L0oAf
2014-11-14 20:51:10 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/KOsMaFa7DQ
2014-11-14 17:01:24 +0000,"Did  you miss the Huckabee Report yesterday? I cover Govt, Leadership, immigration, Listen here: http://t.co/PKdM0y8tIu"
2014-11-14 16:18:02 +0000,Amnesty by executive action? The President is reportedly going to announce a move next week. Vote in our poll: http://t.co/0YprOyNo0N
2014-11-14 15:50:10 +0000,"""It's for the children!"" http://t.co/H88v07hky1"
2014-11-14 15:00:03 +0000,We are touring Auschwitz today. What a moving place. We must never forget.  #HuckabeeJourney http://t.co/g9j3eOfYIA
2014-11-13 18:15:13 +0000,Amnesty by executive action? The President is reportedly going to announce a move next week. Vote in our poll: http://t.co/BGwpqmGAqQ
2014-11-13 18:05:43 +0000,Hotter Under the Collar than Smokey Bear http://t.co/oHUXHhUEDa
2014-11-13 18:01:00 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/zuaZ3na82X
2014-11-13 17:01:41 +0000,"Schools in Eau Claire, Wisconsin Get It All Wrong http://t.co/2dk93M42GP"
2014-11-13 16:18:11 +0000,Did  you miss the Huckabee Report yesterday? Listen here: http://t.co/ZX0LEVZqVA
2014-11-13 15:50:04 +0000,"Obama says Iranians negotiating in ""good faith"" while tweeting on annihilating Israel. ""Good faith"" = the new ""You can keep your doctor."""
2014-11-13 15:00:06 +0000,I for one welcome our new brunch overlords… http://t.co/cRf8TGjQ44
2014-11-12 23:12:15 +0000,Hotter Under the Collar than Smokey Bear http://t.co/6a0ha4H9of
2014-11-12 23:01:10 +0000,Obama and Iran http://t.co/AQ8CyJFtZy #danger
2014-11-12 19:04:03 +0000,Video: God Meets Our Needs http://t.co/uAJIxcJdYj
2014-11-12 18:15:02 +0000,Gallup: Post election Republicans Approval Rating Tops Obama and Democrats http://t.co/6l63Ou0VI6
2014-11-12 18:00:57 +0000,"Schools in Eau Claire, Wisconsin Get It All Wrong http://t.co/bwZ6kcOeMr"
2014-11-12 17:01:40 +0000,Miss yesterday's Huckabee Report? Listen here: http://t.co/naTUHhdMy7
2014-11-12 16:18:03 +0000,"I can’t wait for my new book to go on sale Jan 20 – order it, read it, share your thoughts.  Preorder your copy now: http://t.co/8GFGxOtwJK"
2014-11-12 15:50:13 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/bB8lsVLqcw
2014-11-12 15:01:13 +0000,Obamacare is heading back to the Supreme Court http://t.co/2egTChfWWi
2014-11-11 22:41:49 +0000,Our Veterans Day 2014 Album posted here: http://t.co/kdZidaDlsy
2014-11-11 20:51:33 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/kMnmuz2EmT
2014-11-11 19:04:06 +0000,Obamacare is heading back to the Supreme Court http://t.co/V2r49tZmPJ
2014-11-11 18:01:33 +0000,"Obama says Iranians negotiating in ""good faith"" while tweeting on annihilating Israel. ""Good faith"" = the new ""You can keep your doctor."""
2014-11-11 15:50:05 +0000,We must honor our Veterans. They deserve the best and our gratitude. #VeteransDay http://t.co/e1D0uXrwHf
2014-11-11 15:01:34 +0000,My thoughts this Veterans Day...http://t.co/JDVyymfexZ #VeteransDay #Thankyou
2014-11-10 22:20:07 +0000,Honor our Veterans sign our e-card here: http://t.co/FvnHiIg2dk
2014-11-10 17:01:31 +0000,Video: Fight loneliness.  http://t.co/iyb3W3DH5L
2014-11-10 16:18:08 +0000,Pizza4Patriots http://t.co/PDFRzZD8iJ
2014-11-10 15:50:05 +0000,Obamacare is heading back to the Supreme Court http://t.co/hpWBiMMjWj
2014-11-10 15:00:27 +0000,Dear Lord!  Atheists are suing God AGAIN!... http://t.co/pxdPvlgxxW
2014-11-09 22:00:34 +0000,So true: Voters give Democrats/Obama epic beatdown and Obama pretends it didn't happen http://t.co/ujNsGiCahb
2014-11-09 21:01:04 +0000,Did you watch my show this weekend? Please leave me a comment. I read them! http://t.co/aIXenxLgzW
2014-11-09 02:00:09 +0000,Did you just watch my show? Please leave me a comment. I read them! http://t.co/uW30jrG9Aj
2014-11-09 01:15:06 +0000,Should Mitch McConnell be the next Senate Majority Leader? Vote in our new website poll here: http://t.co/7TaqMlspiK
2014-11-09 00:51:05 +0000,We've posted the Decade of Duty series on my website.  Watch it to learn more about my tenure as Governor. http://t.co/fmC5WX4DTr
2014-11-08 23:04:10 +0000,"Watch my ""I Stand Sunday"" speech here http://t.co/aILspaesS2"
2014-11-08 22:15:05 +0000,Voters give Democrats Epic beatdown and Obama pretends it didn't happen http://t.co/EkECWsGwg8
2014-11-08 22:00:19 +0000,Ducks not clucks http://t.co/SenRqbV8e9
2014-11-08 18:18:03 +0000,"Watch my ""I Stand Sunday"" speech here http://t.co/rSn3dWNAMu"
2014-11-08 17:00:39 +0000,The answer to the question: What are they smoking in DC? http://t.co/c0eG2gZqka
2014-11-08 16:45:17 +0000,We must continue to fight for Life and Traditional Marriage. http://t.co/Ftj0qJKym5
2014-11-08 16:15:00 +0000,This New York Politician Didn't Know Who Won The Civil War... http://t.co/58LuhHPqhF
2014-11-08 15:51:06 +0000,We've posted the Decade of Duty series on my website.  Watch it to learn more about my tenure as Governor. http://t.co/mh5RWc3YWO
2014-11-08 15:04:10 +0000,Pot politics...what it means http://t.co/4pQtgCbTf5
2014-11-07 22:15:00 +0000,I feel very strongly about this: http://t.co/k7dBR9uhoc
2014-11-07 22:00:24 +0000,Mike Huckabee Goes Independent http://t.co/pEgPd749id
2014-11-07 16:15:04 +0000,Should Mitch McConnell be the next Senate Majority Leader? Vote in our new website poll here: http://t.co/trjDHpUxjQ
2014-11-07 15:51:01 +0000,This Duke professor is reeling after Tuesday... http://t.co/D8XLjVxS9J
2014-11-07 15:04:07 +0000,"The only good news for Obama from Tuesday, maybe his taxes will be lower http://t.co/o8x2sWakc9"
2014-11-06 23:30:19 +0000,Mike Huckabee Goes Independent http://t.co/iY8KvdYCwn
2014-11-06 21:01:13 +0000,Watch my I Stand Sunday speech on my website here: http://t.co/c4NzburXqQ
2014-11-06 18:18:00 +0000,Sign up to receive the Huckabee Report each day here: http://t.co/6ULuWeUiIl
2014-11-06 17:00:37 +0000,Election Day Jaw-Droppers http://t.co/Yzae4IrAf8
2014-11-06 16:45:29 +0000,I feel very strongly about this: http://t.co/83f1nzV8kv
2014-11-06 16:15:06 +0000,I wonder how this professor feels today... http://t.co/7zCxD0oHXF
2014-11-06 15:51:03 +0000,Do you support John Boehner as Speaker? Vote in our new website poll here: http://t.co/Z04XEMRz6t
2014-11-06 15:04:22 +0000,Listen to the Huckabee Report: http://t.co/EBxltjEroq
2014-11-05 22:15:15 +0000,I feel very strongly about this: http://t.co/LgrQb2xAcI
2014-11-05 22:00:14 +0000,Do you support Mitch McConnell as Senate Majority Leader? Vote in our new website poll here: http://t.co/VXqOn4yLS3
2014-11-05 21:01:02 +0000,Recording my audiobook for #GodGunsGritsandGravy for @MacmillanAudio!  Can’t wait for all of you to hear it:  http://t.co/AB45etcS8L
2014-11-05 18:18:04 +0000,Fight instead for the maximum wage http://t.co/DhYSzmBtvw
2014-11-05 17:00:58 +0000,Pot politics...what it means http://t.co/JSxjm4oPbV
2014-11-05 16:45:08 +0000,This New York Politician Didn't Know Who Won The Civil War... http://t.co/0HXWR2Pe9T
2014-11-05 16:15:13 +0000,I wonder how this professor feels today... http://t.co/zJfv3jbDok
2014-11-05 15:51:04 +0000,Just saying...no more Senate Majority Leader Harry Reid!!!
2014-11-05 15:04:00 +0000,"Well, the election’s over! Now what? http://t.co/AY748iEI3l"
2014-11-05 04:53:33 +0000,Congratulations to our next AR attorney general @leslierutledge @bruce_westerman and @electfrench on their wins this evening!
2014-11-05 04:35:19 +0000,@Thomtillis congratulations on your win this evening!
2014-11-05 04:26:41 +0000,Congratulations to @JoniErnst on your historic win this evening!
2014-11-05 04:21:52 +0000,Congratulations to @PatRoberts2014 on your win this evening!
2014-11-05 04:15:04 +0000,Congratulations to @enziforwyo and @perduesenate on your wins this evening!
2014-11-05 02:19:56 +0000,Congratulations to @gregabbott_tx @KenPaxtonTX and @danpatrick on your wins this evening!
2014-11-05 02:11:01 +0000,Congratulations to my good friend @RoundsforSenate on your win this evening! #SDSen
2014-11-05 01:37:35 +0000,Congratulations to @TomCottonAR and @AsaHutchinson on your wins this evening!!!
2014-11-05 01:14:36 +0000,Congratulations to @lamaralexander and @jameslankford on your US Senate wins!
2014-11-05 00:22:41 +0000,Congratulations to @Team_Mitch on your win this evening! #KYSen
2014-11-04 22:15:08 +0000,Sigh... http://t.co/4rKkYV622J
2014-11-04 22:00:22 +0000,"Alaska: The polls are still open. If u havent already, pls vote for @Parnell4Gov and @DanSullivan2014 and rest of GOP on ballot!"
2014-11-04 21:30:21 +0000,Texas: Please vote for @gregabbott_tx @KenPaxtonTX @danpatrick and other great Republicans on ballot today! The polls are still open!
2014-11-04 21:15:12 +0000,Kentucky: Polls are still open. Pls vote for @Team_Mitch and other great GOPers on ballot!
2014-11-04 21:01:02 +0000,Arkansas: Pls vote for @TomCottonAR @electfrench @bruce_westerman @womack4congress @crawford4cong today! Polls are still open!
2014-11-04 20:45:09 +0000,Iowa: Please vote for @joniernst today for U.S. Senate and rest of great Republicans on ballot! The polls are still open!
2014-11-04 20:30:06 +0000,Georgia:  Pls vote for @NathanDeal @PerdueSenate and rest of GOPers on ballot!  Polls are still open! Every vote counts!
2014-11-04 20:15:04 +0000,Florida:  Pls vote for @ScottforFlorida @PamBondi and other Republicans on ballot today!  Polls still open!
2014-11-04 19:12:07 +0000,AR:  Please vote for @AsaHutchinson @TGforArkansas @LeslieRutledge @DennisMilligan and rest of state GOP ticket!
2014-11-04 18:29:11 +0000,Kansas: Pls vote for @PatRoberts2014 @MikePompeo @TimHuelskamp @BrownbackforGov and other GOPers on ballot! Polls still open!
2014-11-04 18:18:04 +0000,Wyoming: Pls vote for @enziforwyo and other great GOPers on ballot today! @WYGOP #WYSen
2014-11-04 17:56:11 +0000,Oklahoma: Pls vote for @jameslankford and other great GOPers on ballot! #TeamLankford
2014-11-04 17:08:13 +0000,Nebraska: Please vote for @RickettsForGov @VoteTerry and other great GOPers on ballot! #NEGov #GoVote
2014-11-04 17:00:03 +0000,South Dakota: Please vote for my good friend @roundsforsenate and rest of great GOPers on ballot! #SDSen
2014-11-04 16:45:16 +0000,Alaska: Pls vote for @Parnell4Gov and @DanSullivan2014 and rest of GOP on ballot! #AKGov #StandwithDan
2014-11-04 16:30:39 +0000,Louisiana: Pls vote for @BillCassidy for US Senate and all of the other great GOPers on ballot!  #LASEN #VoteCassidy
2014-11-04 16:15:29 +0000,Montana: Please vote for @DainesforMT for U.S. Senate and other great GOPers on ballot! #MTSen #MTPol
2014-11-04 15:58:03 +0000,Kentucky: Pls vote for @Team_Mitch and other great GOPers on ballot!  #TeamMitch #KYSen #VoteMitch
2014-11-04 15:55:48 +0000,New Jersey: Pls vote for @JeffBell2014 and other great GOPers on ballot. #NJSen
2014-11-04 15:51:11 +0000,Florida:  Pls vote for @ScottforFlorida and other Republicans on ballot today!  #FLGov #LetsKeepWorking
2014-11-04 15:45:18 +0000,Georgia:  Pls vote for @NathanDeal @PerdueSenate and rest of GOPers on ballot!  #GASEN #GAGOP #GAPOL
2014-11-04 15:04:03 +0000,Kansas: Pls vote for @PatRoberts2014 @MikePompeo @TimHuelskamp @BrownbackforGov and other GOPers on ballot! #KSSen
2014-11-04 15:00:26 +0000,Iowa: Please vote for @joniernst today for U.S. Senate and rest of great Republicans on ballot! #IASen #IowaKnowsBest
2014-11-04 14:41:20 +0000,Texas: Please vote for @gregabbott_tx @danpatrick and other great Republicans on ballot today!
2014-11-04 14:33:13 +0000,What today is all about...go vote! http://t.co/sCImnH7VX1
2014-11-04 14:01:00 +0000,Arkansas:  Please vote 4 @TomCottonAR @AsaHutchinson @TGforArkansas @LeslieRutledge @ElectFrench @bruce_westerman and rest of great GOPers
2014-11-04 00:51:15 +0000,Obama Not The Hope Millennials Were Looking For http://t.co/fk5D9MJTFv
2014-11-03 22:04:01 +0000,This New York Politician Didn't Know Who Won The Civil War... http://t.co/zD8z3V3Nsb
2014-11-03 20:45:10 +0000,Last Minute Dirty Tricks Before The Election http://t.co/jzsB1kPz8W
2014-11-03 19:01:01 +0000,I Salute UC Berkeley http://t.co/Ni7hi54xGV
2014-11-03 18:45:06 +0000,"If we love God, we have the responsibility to vote &amp; be the salt &amp; light of our nation."
2014-11-03 16:49:06 +0000,"Imagine having eight kids and no college fund.  Now, THAT’S scary! http://t.co/q5a2rozSMi"
2014-11-03 15:30:27 +0000,Fight instead for maximum wage http://t.co/YwYskjMeLV
2014-11-03 00:37:59 +0000,"I am speaking in 5 minutes at the ""I Stand Sunday"" rally in Houston. Watch it: http://t.co/W9WomZJvuI"
2014-11-03 00:00:35 +0000,I will be speaking shortly at the #IStandSunday rally here in Houston.  Watch it on my website: http://t.co/S99JXpgNJC
2014-11-02 23:45:15 +0000,Watch me speak at #IstandSunday here: http://t.co/YLWEqQSHaQ
2014-11-02 22:45:05 +0000,If the GOP gains the majority in the Senate do you support the Senate and House voting to repeal Obamacare? http://t.co/GbkwcqwYhc
2014-11-02 22:28:37 +0000,Talking with Phil and Alan Robertson.  #IStandSunday http://t.co/pheYjNCsiV
2014-11-02 21:49:01 +0000,What do last minute polls show? http://t.co/bLWD6mcfI5
2014-11-02 20:05:05 +0000,Why Houston Matters http://t.co/9HdSOB22iF #pulpitfreedom #religiousliberty #IStandSunday
2014-11-02 19:00:37 +0000,Obama White House offers no comment to this outrageous story: http://t.co/FoJAEWAFKt
2014-11-02 00:09:14 +0000,Watching my show? Leave me a comment on my website here: http://t.co/rVjVekE7W0 I read them!
2014-11-01 23:11:00 +0000,White House: No Comment http://t.co/OwTkRNvEc3
2014-11-01 21:45:22 +0000,See you tomorrow Houston http://t.co/ycKy9u1hSu
2014-11-01 20:49:02 +0000,More Veterans Administration Incompetence. Unbelievable. http://t.co/gFiTG7soCZ #VA
2014-11-01 18:00:22 +0000,ICYMI Hillary may not be the nominee http://t.co/Ryxsm8cpS0
2014-11-01 16:09:13 +0000,What do last minute polls show? http://t.co/NAXPLsfWCA
2014-11-01 15:03:06 +0000,Latest news on Ebola http://t.co/zqYE6s3FOg
2014-11-01 14:14:23 +0000,Obama White House offers no comment to this outrageous story: http://t.co/5uJoNhfThe
2014-10-31 15:03:06 +0000,Veterans Administration Incompetence http://t.co/6sosLd2BCj #VA
2014-10-31 14:14:00 +0000,"You don’t know the name John Spinello, but I’ll bet he played a part in your childhood. http://t.co/Bsve5sAZ8I #Iloveoperation"
2014-10-31 00:09:05 +0000,ICYMI Obama White House offers no comment to this outrageous story: http://t.co/moOETRAGYe
2014-10-30 23:11:00 +0000,Latest news on Ebola http://t.co/9TsDaVY4Nd
2014-10-30 21:45:23 +0000,What do last minute polls show? http://t.co/RG3E6xpzfu
2014-10-30 20:49:03 +0000,Really want to read your comments on this story: http://t.co/jfYHz0O5we
2014-10-30 18:00:54 +0000,Obama White House offers no comment to this outrageous story: http://t.co/LxSZYCXwgz
2014-10-30 16:09:11 +0000,A good guy with a gun http://t.co/eSuqNYHlu7
2014-10-30 15:03:12 +0000,ICYMI Hillary may not be the nominee http://t.co/0nlJwrMh9I
2014-10-30 14:14:28 +0000,We need a moral and spiritual awakening http://t.co/Qq9fEAytW2
2014-10-29 20:49:08 +0000,Have you voted early?  Let us know here: http://t.co/ceBaCU2OKx
2014-10-29 18:58:28 +0000,...but the government can’t require people exposed to Ebola to keep away from me?  What a country!
2014-10-29 18:57:45 +0000,"So Obama and SCOTUS says the government can REQUIRE me to buy expensive health insurance forever to protect my fellow citizens, but..."
2014-10-29 18:03:02 +0000,Maybe she will realize that government doesn’t get to approve how much religious liberty people have in America.
2014-10-29 18:02:35 +0000,"And an apology to the pastors and their churches would be nice, along with a promise to read the Constitution."
2014-10-29 18:01:55 +0000,Houston Mayor took her finger off the trigger of the gun pointed at pastors’ heads. Needs to unload the gun completely and allow a vote.
2014-10-29 18:00:52 +0000,It is long past time for the Fair Tax http://t.co/v6BmYNI7c8
2014-10-29 16:09:04 +0000,We need a moral and spiritual awakening http://t.co/qP70kDxgZi
2014-10-29 15:03:12 +0000,Hillary may not be the nominee http://t.co/9aJzOrYCa5
2014-10-29 14:14:12 +0000,Pro-Life voters need to turn out and vote this Election Day.  RT if you agree!
2014-10-29 00:09:06 +0000,Terrorism isn’t senseless violence. It’s very deliberate violence. http://t.co/V0T1oTWDNz
2014-10-28 23:11:04 +0000,Glen Campbell left behind one last gift for fans: a moving video of his final song. “I’m Not Gonna Miss You.” http://t.co/OSLoM9Fw2Q
2014-10-28 16:09:06 +0000,Pro-Life voters need to turn out and vote this Election Day.  RT if you agree!
2014-10-28 15:03:20 +0000,What do you think about this theory for why Westerners are joining ISIS? http://t.co/oV4y4sLn0m
2014-10-28 14:14:00 +0000,A good guy with a gun http://t.co/W1ImFNdiCp
2014-10-27 16:09:05 +0000,Voter fraud http://t.co/bFiWt2hZTm
2014-10-27 15:03:05 +0000,Hillary may not be the nominee http://t.co/SZPe4ai2Wi
2014-10-27 14:14:11 +0000,Did you watch my show this weekend? Please leave me a comment on my website. I read them! http://t.co/gQmWcF30Lx
2014-10-25 16:09:33 +0000,State Governors taking charge when Obama won't http://t.co/FnzNxmAZm1
2014-10-25 15:03:02 +0000,Voter fraud http://t.co/b4vgMjSNxE
2014-10-25 14:14:11 +0000,Terrorism isn’t senseless violence. It’s very deliberate violence. http://t.co/gTgcSZQmCZ
2014-10-24 14:14:08 +0000,"""For we walk by faith, not by sight"" - 2 Corinthians 5:7"
2014-10-24 00:09:04 +0000,This Nigerian doctor is a Huck's Hero. http://t.co/Si6ka6A66E
2014-10-23 23:11:12 +0000,Glen Campbell left behind one last gift for fans: a moving video of his final song. “I’m Not Gonna Miss You.” http://t.co/raIzYPG6jf
2014-10-23 21:45:08 +0000,The perfect storm of problems descends on the Obama White House http://t.co/09GrO9sFj0
2014-10-23 20:49:13 +0000,Send Houston Mayor Parker a Bible and if you are a Pastor send a copy of your sermon.  Her address is here: http://t.co/hVz2TIWT3g
2014-10-23 18:00:35 +0000,Houston we have a problem http://t.co/IUrgxSMOr3 #pulpitfreedom #religiousliberty
2014-10-23 16:09:15 +0000,Only in America http://t.co/ECpyoy2ojA
2014-10-23 15:03:11 +0000,Breaking it to us gently http://t.co/SjD0S8Hbe0 #Ferguson
2014-10-23 14:14:13 +0000,To listen to the Huckabee Report from yesterday please visit my website here: http://t.co/BsOgr0MiHM
2014-10-23 00:09:15 +0000,Texas Gov race gets personal http://t.co/ODne1Guqhp
2014-10-22 23:11:04 +0000,Breaking it to us gently http://t.co/O4wSRpp3EL #Ferguson
2014-10-22 21:45:17 +0000,The fault is not in our stars http://t.co/Jfs33JkCCd
2014-10-22 20:49:11 +0000,Only in America http://t.co/7oLCoFa8d4
2014-10-22 15:03:07 +0000,"Help me fight for Life!  Tweet me a photo of you holding a ""I am Pro-Life"" sign and I will retweet your message! #prolife #endabortion"
2014-10-22 14:14:09 +0000,Two great follows @rickettsforgov and @joniernst Please support them  with your vote on Election Day!
2014-10-22 00:11:02 +0000,Over 85000 signatures and counting...http://t.co/1pM8d6IVt3 Stand with the Houston Pastors #religiousliberty #pulpitfreedom
2014-10-21 21:45:05 +0000,Hey DFW! Come join me for a live taping @LifeTodayTV on Nov. 3. FREE tickets here: http://t.co/pk2I4AzP7f
2014-10-21 20:49:05 +0000,Grateful for the public schools and the public school teachers I was blessed to have growing up #GodBlessAmerica http://t.co/smlc9B2rlp
2014-10-21 18:00:09 +0000,Houston we have a problem http://t.co/0IGjtIIHnl #pulpitfreedom #religiousliberty
2014-10-21 15:03:12 +0000,Rest easy America we have an Ebola Czar http://t.co/22j1PF16Jb
2014-10-21 14:14:08 +0000,"great @yaf video commemorating Ronald Reagan's ""Time for Choosing"" Speech. Watch it here: http://t.co/mcJqjzseQY"
2014-10-20 18:01:19 +0000,Did you watch my show this weekend? Please leave me a comment on my website. I read them! http://t.co/MFu8Sw92lx
2014-10-20 14:14:15 +0000,Should Churches in America sit back and shut up when Religious Liberty is threatened? http://t.co/21tTdYGQz8 #religiousliberty
2014-10-19 19:00:46 +0000,Send Houston Mayor Parker a Bible and if you are a Pastor send a copy of your sermon.  Her address is here: http://t.co/J2VmmEg4wH
2014-10-19 18:00:22 +0000,The perfect storm of problems descends on the Obama White House http://t.co/lBlcnpCUTJ
2014-10-19 17:03:26 +0000,Did you watch my show yesterday? Leave me a comment on my website. I read them: http://t.co/bVx101VhHK
2014-10-19 00:49:12 +0000,If you watch my show this weekend please leave me a comment on my website. I read them! http://t.co/jHQ4Tq0Zqd
2014-10-18 19:00:17 +0000,The Fight for Free Speech http://t.co/RIb1nQOQIC #ReligiousLiberty #PulpitFreedom
2014-10-18 18:00:43 +0000,The Perfect Storm of problems swamps Obama White House http://t.co/PCiIfTYQUm
2014-10-18 17:03:10 +0000,I discuss the Ebola Crisis with @megynkelly. Watch it here: http://t.co/EIgXsZO2uU
2014-10-18 14:00:31 +0000,"November 2nd, your invited! It will be historic. Details coming soon!"
2014-10-18 13:50:08 +0000,"Over 60,000 Americans stand with Houston Pastors.  Join them at http://t.co/OX3uQuZqCz #pulpitfreedom #religiousliberty"
2014-10-17 19:01:13 +0000,He's left behind one last gift for fans: a moving video of his final song. “I’m Not Gonna Miss You.” http://t.co/Fr2mY0AfaD
2014-10-17 19:00:13 +0000,Country superstar Glen Campbell kept performing and recording even after being diagnosed with Alzheimer’s.
2014-10-17 18:00:13 +0000,"I will be in DFW @LifeTodayTV, Nov. 3 @ 7PM.  Join the audience!  For tickets, go to: http://t.co/m6as5AcGzu"
2014-10-17 17:03:03 +0000,"""Bush Lied"" Narrative About Iraq Was Wrong http://t.co/hS1d2jf194"
2014-10-17 14:00:04 +0000,The Oklahoma Beheading...What It Says About the Fight Against Radical Islam http://t.co/CgTYvwQmZE
2014-10-17 13:50:02 +0000,Happy Friday America!
2014-10-17 02:23:01 +0000,Video: Judicial Supremacy Trampling The Constitution http://t.co/NM5WdIoTlZ
2014-10-17 01:53:03 +0000,"35,000 rally to side of Houston Pastors...join them http://t.co/6O776nDqRM  #pulpitfreedom #ReligiousLiberty"
2014-10-16 23:56:00 +0000,Do we still teach civics in school? My thoughts here: http://t.co/1detw5D2Lx
2014-10-16 19:00:52 +0000,Allowing children to be children may turn out to be the best education of all! Learn more in #GodGunsGritsandGravy http://t.co/SejKLJOjO7
2014-10-16 18:00:48 +0000,"We don’t have an epidemic of Ebola, but we do seem to be suffering an outbreak of DC Babble http://t.co/tDlKOrWunm"
2014-10-16 17:03:20 +0000,"25,000 rally to side of Houston Pastors...join them http://t.co/GdIMBPsAbA #pulpitfreedom #ReligiousLiberty"
